46.2325 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
402.4081 	DATA 	Keypress: num_add
403.2080 	DATA 	Keypress: num_add
404.0081 	DATA 	Keypress: num_add
404.8080 	DATA 	Keypress: num_add
405.6082 	DATA 	Keypress: num_add
406.4070 	DATA 	Keypress: num_add
407.2089 	DATA 	Keypress: num_add
408.0087 	DATA 	Keypress: num_add
408.8090 	DATA 	Keypress: num_add
409.6072 	DATA 	Keypress: num_add
410.4089 	DATA 	Keypress: num_add
411.2090 	DATA 	Keypress: num_add
412.0081 	DATA 	Keypress: num_add
412.8091 	DATA 	Keypress: num_add
413.6091 	DATA 	Keypress: num_add
414.4091 	DATA 	Keypress: num_add
415.2093 	DATA 	Keypress: num_add
416.0094 	DATA 	Keypress: num_add
416.8094 	DATA 	Keypress: num_add
417.6066 	DATA 	Keypress: num_add
418.4094 	DATA 	Keypress: num_add
419.2091 	DATA 	Keypress: num_add
420.0092 	DATA 	Keypress: num_add
420.8092 	DATA 	Keypress: num_add
421.6093 	DATA 	Keypress: num_add
422.4105 	DATA 	Keypress: num_add
423.2104 	DATA 	Keypress: num_add
424.0104 	DATA 	Keypress: num_add
424.8103 	DATA 	Keypress: num_add
425.6103 	DATA 	Keypress: num_add
426.4101 	DATA 	Keypress: num_add
427.2103 	DATA 	Keypress: num_add
428.0104 	DATA 	Keypress: num_add
428.8102 	DATA 	Keypress: num_add
429.6112 	DATA 	Keypress: num_add
430.4112 	DATA 	Keypress: num_add
431.2103 	DATA 	Keypress: num_add
432.0105 	DATA 	Keypress: num_add
432.8106 	DATA 	Keypress: num_add
433.6104 	DATA 	Keypress: num_add
434.4111 	DATA 	Keypress: num_add
435.2121 	DATA 	Keypress: num_add
436.0121 	DATA 	Keypress: num_add
436.8121 	DATA 	Keypress: num_add
437.6130 	DATA 	Keypress: num_add
438.4089 	DATA 	Keypress: num_add
439.2121 	DATA 	Keypress: num_add
440.0118 	DATA 	Keypress: num_add
440.8128 	DATA 	Keypress: num_add
441.6118 	DATA 	Keypress: num_add
442.4122 	DATA 	Keypress: num_add
443.2126 	DATA 	Keypress: num_add
444.0128 	DATA 	Keypress: num_add
444.8174 	DATA 	Keypress: num_add
445.6175 	DATA 	Keypress: num_add
446.4036 	DATA 	Keypress: num_add
447.2035 	DATA 	Keypress: num_add
448.0035 	DATA 	Keypress: num_add
448.8038 	DATA 	Keypress: num_add
449.6031 	DATA 	Keypress: num_add
450.4040 	DATA 	Keypress: num_add
451.2042 	DATA 	Keypress: num_add
452.0042 	DATA 	Keypress: num_add
452.8045 	DATA 	Keypress: num_add
453.6037 	DATA 	Keypress: num_add
454.4041 	DATA 	Keypress: num_add
455.2046 	DATA 	Keypress: num_add
456.0048 	DATA 	Keypress: num_add
456.8142 	DATA 	Keypress: num_add
457.6148 	DATA 	Keypress: num_add
458.4148 	DATA 	Keypress: num_add
459.2148 	DATA 	Keypress: num_add
460.0144 	DATA 	Keypress: num_add
460.8145 	DATA 	Keypress: num_add
461.6152 	DATA 	Keypress: num_add
462.4153 	DATA 	Keypress: num_add
463.2157 	DATA 	Keypress: num_add
464.0153 	DATA 	Keypress: num_add
464.8158 	DATA 	Keypress: num_add
465.6153 	DATA 	Keypress: num_add
466.4151 	DATA 	Keypress: num_add
467.2158 	DATA 	Keypress: num_add
468.0160 	DATA 	Keypress: num_add
468.8162 	DATA 	Keypress: num_add
469.6164 	DATA 	Keypress: num_add
470.4164 	DATA 	Keypress: num_add
471.2149 	DATA 	Keypress: num_add
472.0165 	DATA 	Keypress: num_add
472.8161 	DATA 	Keypress: num_add
473.6169 	DATA 	Keypress: num_add
474.4168 	DATA 	Keypress: num_add
475.2029 	DATA 	Keypress: num_add
476.0030 	DATA 	Keypress: num_add
476.8169 	DATA 	Keypress: num_add
477.6167 	DATA 	Keypress: num_add
478.4163 	DATA 	Keypress: num_add
479.2174 	DATA 	Keypress: num_add
480.0034 	DATA 	Keypress: num_add
480.8030 	DATA 	Keypress: num_add
481.6034 	DATA 	Keypress: num_add
482.4034 	DATA 	Keypress: num_add
483.2034 	DATA 	Keypress: num_add
484.0037 	DATA 	Keypress: num_add
484.8038 	DATA 	Keypress: num_add
485.6040 	DATA 	Keypress: num_add
486.4039 	DATA 	Keypress: num_add
487.2041 	DATA 	Keypress: num_add
488.0042 	DATA 	Keypress: num_add
488.8043 	DATA 	Keypress: num_add
489.6046 	DATA 	Keypress: num_add
490.4051 	DATA 	Keypress: num_add
491.2049 	DATA 	Keypress: num_add
492.0049 	DATA 	Keypress: num_add
492.8055 	DATA 	Keypress: num_add
493.6064 	DATA 	Keypress: num_add
494.4062 	DATA 	Keypress: num_add
495.1892 	EXP 	window1: blendMode = 'avg'
499.8235 	DATA 	Keypress: escape
504.0951 	DATA 	Keypress: escape
508.6899 	DATA 	Mouse: Left button down, pos=(193,743)
508.8341 	DATA 	Mouse:  Left button up, pos=(193,743)
510.2385 	DATA 	Keypress: escape
520.2620 	DATA 	Keypress: space
520.2628 	EXP 	window1: mouseVisible = True
